################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --plot --filename cpu 
# Host:       ip-10-72-239-72  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120604-210213  Secs: 1338843733 TZ: +0000
# SubSys:     cdn Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20120604 21:32:34 13 0 24 0 0 0 2 61 39 9567 5268 0 197 1 0.00 0.01 0.05 1 0 2696 2622 395 357 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:32:39 15 0 24 0 0 0 0 60 40 10267 5615 0 197 2 0.00 0.01 0.05 1 0 2924 2842 428 388 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:32:44 13 0 25 0 0 0 1 61 39 9508 5379 0 197 2 0.00 0.01 0.05 2 0 2521 2440 366 337 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:32:49 15 0 24 0 0 1 0 60 40 9817 5474 0 197 1 0.00 0.01 0.05 1 0 2795 2701 415 368 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:32:54 14 0 24 0 0 0 0 61 39 9386 5419 0 197 1 0.00 0.01 0.05 2 0 2444 2378 357 328 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:32:59 14 0 24 0 0 0 1 60 40 9811 5289 0 197 1 0.00 0.01 0.05 0 0 2870 2775 424 381 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:33:04 15 0 25 0 0 0 1 59 41 9802 5426 0 197 1 0.00 0.01 0.05 1 0 2753 2671 401 361 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:33:09 14 0 25 0 0 0 1 60 40 10399 5472 0 197 1 0.00 0.01 0.05 1 0 3131 3020 465 403 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:33:14 14 0 24 0 0 0 0 61 39 10408 5766 0 197 1 0.00 0.01 0.05 1 0 2825 2729 415 367 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:33:19 15 0 24 0 0 1 1 60 40 10232 5570 0 197 1 0.00 0.01 0.05 1 0 3003 2889 444 391 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:33:24 13 0 24 0 0 0 0 62 38 9598 5605 0 197 0 0.00 0.01 0.05 0 0 2430 2334 362 315 0 0 0 0 0 0 0 0 0 0 0 0 0 0
################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --plot --filename cpu 
# Host:       ip-10-72-239-72  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120604-210213  Secs: 1338843733 TZ: +0000
# SubSys:     cdn Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20120604 21:33:29 14 0 23 0 0 1 1 61 39 9271 5496 0 197 1 0.00 0.01 0.05 1 0 2454 2336 373 316 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:33:34 13 0 24 0 0 0 1 62 38 8607 5253 0 197 1 0.00 0.01 0.05 1 0 2155 2037 325 278 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:33:39 14 0 25 0 0 0 0 61 39 9364 5415 0 197 1 0.00 0.01 0.05 2 0 2468 2351 374 317 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:33:44 14 0 24 0 0 0 0 61 39 8890 5388 0 197 1 0.00 0.01 0.05 1 0 2142 2051 323 278 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:33:49 14 0 24 0 0 0 1 61 39 9400 5613 0 197 1 0.00 0.01 0.05 1 0 2432 2316 369 314 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:33:54 13 0 25 0 0 0 0 62 38 9155 5535 0 197 1 0.00 0.01 0.05 1 0 2213 2124 334 285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:33:59 14 0 24 0 0 0 0 62 38 9202 5399 0 197 1 0.00 0.01 0.05 1 0 2380 2287 361 310 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:34:04 15 0 24 0 0 0 0 61 39 8839 5396 0 197 2 0.00 0.01 0.05 2 0 2122 2033 318 276 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:34:09 13 0 25 0 0 0 0 61 39 9434 5514 0 197 2 0.00 0.01 0.05 2 0 2488 2379 378 320 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:34:14 15 0 24 0 0 0 0 61 39 8856 5376 0 197 1 0.00 0.01 0.05 1 0 2145 2040 323 277 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:34:19 14 0 24 0 0 0 1 61 39 9327 5449 0 197 1 0.00 0.01 0.05 1 0 2460 2331 374 316 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:34:24 13 0 24 0 0 0 1 62 38 9001 5447 0 197 1 0.00 0.01 0.05 1 0 2251 2137 343 288 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:34:29 15 0 24 0 0 1 1 60 40 9324 5297 0 197 1 0.00 0.01 0.05 1 0 2447 2332 371 315 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:34:34 14 0 23 0 0 0 1 62 38 8694 5285 0 197 1 0.00 0.01 0.05 0 0 2081 1994 315 273 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:34:39 14 0 24 0 0 0 1 60 40 9329 5376 0 197 1 0.00 0.01 0.05 2 0 2471 2363 376 318 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:34:44 15 0 24 0 0 0 0 61 39 9425 5730 0 197 1 0.00 0.01 0.05 1 0 2203 2123 333 285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:34:49 15 0 23 0 0 0 0 61 39 9232 5386 0 197 1 0.00 0.01 0.05 2 0 2424 2330 370 315 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:34:54 14 0 23 0 0 1 1 62 38 8699 5241 0 197 1 0.00 0.01 0.05 1 0 2140 2054 322 278 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:34:59 15 0 24 0 0 1 0 60 40 9362 5423 0 197 1 0.00 0.01 0.05 1 0 2461 2358 372 317 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:35:04 14 0 24 0 0 0 1 61 39 8431 5109 0 197 2 0.00 0.01 0.05 2 0 2139 2039 321 277 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:35:09 13 0 25 0 0 0 2 60 40 9087 5173 0 197 1 0.00 0.01 0.05 1 0 2437 2349 373 317 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:35:14 12 0 24 0 0 0 1 63 37 8689 5232 0 197 2 0.00 0.01 0.05 2 0 2112 2026 318 275 0 0 0 0 0 0 0 0 0 0 0 0 0 0
################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --plot --filename cpu 
# Host:       ip-10-72-239-72  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120604-210213  Secs: 1338843733 TZ: +0000
# SubSys:     cdn Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20120604 21:35:19 14 0 24 0 0 0 1 61 39 9226 5333 0 197 1 0.00 0.01 0.05 0 0 2441 2337 372 317 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:35:24 13 0 25 0 0 0 1 60 40 8604 5200 0 197 1 0.00 0.01 0.05 1 0 2117 2019 319 275 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:35:29 15 0 24 0 0 0 0 61 39 9385 5439 0 197 2 0.00 0.01 0.05 2 0 2447 2337 371 316 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:35:34 14 0 24 0 0 0 0 62 38 8766 5310 0 197 0 0.00 0.01 0.05 0 0 2057 1997 311 272 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:35:39 13 0 25 0 0 0 1 60 40 8957 5236 0 197 2 0.00 0.01 0.05 2 0 2334 2249 358 307 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:35:44 13 0 25 0 0 0 0 62 38 8694 5332 0 197 1 0.00 0.01 0.05 1 0 2033 1961 307 269 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:35:49 15 0 23 0 0 0 1 61 39 9207 5433 0 197 1 0.00 0.01 0.05 1 0 2353 2264 360 309 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:35:54 13 0 25 0 0 0 1 61 39 8867 5465 0 197 1 0.00 0.01 0.05 1 0 2037 1960 309 270 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:35:59 14 0 22 0 0 0 1 62 38 9167 5458 0 197 1 0.00 0.01 0.05 1 0 2344 2235 358 306 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:36:04 13 0 24 0 0 1 0 62 38 8695 5332 0 197 2 0.00 0.01 0.05 2 0 2066 1980 310 271 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:36:09 13 0 24 0 0 0 0 62 38 8935 5199 0 197 1 0.00 0.01 0.05 1 0 2350 2259 359 308 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:36:14 13 0 24 0 0 0 0 63 37 8862 5498 0 197 1 0.00 0.01 0.05 1 0 2048 1961 309 270 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:36:19 13 0 24 0 0 0 1 62 38 8900 5259 0 197 1 0.00 0.01 0.05 1 0 2349 2265 359 309 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:36:24 13 0 24 0 0 0 0 62 38 8738 5409 0 197 1 0.00 0.01 0.05 2 0 2041 1968 308 270 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:36:29 14 0 24 0 0 0 1 61 39 9080 5347 0 197 2 0.00 0.01 0.05 1 0 2363 2262 359 308 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:36:34 13 0 24 0 0 0 0 63 37 8792 5466 0 197 1 0.00 0.01 0.05 1 0 2112 2020 318 275 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:36:39 14 0 24 0 0 0 1 61 39 9451 5531 0 197 1 0.00 0.01 0.05 1 0 2454 2336 372 315 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:36:44 13 0 25 0 0 0 0 61 39 8856 5453 0 197 2 0.00 0.01 0.05 1 0 2105 2018 317 275 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:36:49 14 0 24 0 0 0 1 61 39 9218 5374 0 197 1 0.00 0.01 0.05 1 0 2418 2313 369 314 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:36:54 13 0 25 0 0 0 1 61 39 8762 5357 0 197 2 0.00 0.01 0.05 2 0 2106 2012 318 275 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:36:59 14 0 24 0 0 0 1 61 39 9263 5444 0 197 2 0.00 0.01 0.05 2 0 2444 2321 373 315 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:37:04 15 0 23 0 0 0 1 61 39 8920 5444 0 197 1 0.00 0.01 0.05 1 0 2155 2060 325 279 0 0 0 0 0 0 0 0 0 0 0 0 0 0
################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --plot --filename cpu 
# Host:       ip-10-72-239-72  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120604-210213  Secs: 1338843733 TZ: +0000
# SubSys:     cdn Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20120604 21:37:09 15 0 24 0 0 0 1 60 40 9056 5232 0 197 1 0.00 0.01 0.05 1 0 2423 2313 369 314 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:37:14 13 0 25 0 0 1 0 61 39 9073 5590 0 197 1 0.00 0.01 0.05 0 0 2129 2029 321 276 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:37:19 14 0 24 0 0 1 1 60 40 9360 5479 0 197 2 0.00 0.01 0.05 0 0 2405 2305 367 313 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:37:24 15 0 24 0 0 1 0 60 40 9195 5630 0 197 1 0.00 0.01 0.05 1 0 2129 2039 322 277 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:37:29 15 0 23 0 0 1 0 61 39 9385 5455 0 197 1 0.00 0.01 0.05 1 0 2413 2306 368 313 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:37:34 14 0 25 0 0 0 0 61 39 9229 5709 0 197 1 0.00 0.01 0.05 1 0 2109 2024 320 276 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:37:39 14 0 24 0 0 1 1 61 39 9465 5510 0 197 1 0.00 0.01 0.05 1 0 2415 2325 369 315 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:37:44 13 0 24 0 0 1 1 62 38 9152 5626 0 197 1 0.00 0.01 0.05 1 0 2135 2047 322 278 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:37:49 15 0 24 0 0 1 0 60 40 9276 5328 0 197 2 0.00 0.01 0.05 1 0 2451 2358 373 317 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:37:54 14 0 25 0 0 0 0 61 39 9050 5504 0 197 1 0.00 0.01 0.05 0 0 2127 2044 320 277 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:37:59 13 0 26 0 0 0 1 60 40 9104 5274 0 197 2 0.00 0.01 0.05 2 0 2402 2308 366 313 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:38:04 14 0 24 0 0 0 1 61 39 8565 5195 0 197 1 0.00 0.01 0.05 0 0 2116 2019 319 275 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:38:09 14 0 24 0 0 0 1 61 39 9283 5448 0 197 1 0.00 0.01 0.05 1 0 2409 2316 369 314 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:38:14 13 0 25 0 0 0 0 61 39 9148 5636 0 197 1 0.00 0.01 0.05 0 0 2110 2036 320 277 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:38:19 14 0 24 0 0 0 1 60 40 9141 5456 0 197 2 0.00 0.01 0.05 1 0 2427 2313 370 314 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:38:24 17 0 20 0 0 0 3 59 40 6666 4540 0 197 1 0.00 0.01 0.05 2 0 1400 1304 222 183 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:38:29 8 0 17 0 0 0 1 74 26 3983 4292 0 197 0 0.00 0.01 0.05 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:38:34 7 0 17 0 0 0 0 76 24 3870 4102 0 197 2 0.00 0.01 0.05 2 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:38:39 7 0 15 0 0 0 0 78 22 3961 4236 0 197 1 0.00 0.01 0.05 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:38:44 7 0 15 0 0 0 0 78 22 3656 3891 0 197 1 0.00 0.01 0.05 1 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:38:49 6 0 14 0 0 0 0 80 20 3462 3772 0 197 1 0.00 0.01 0.05 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:38:54 6 0 14 0 0 0 0 80 20 3384 3654 0 197 0 0.00 0.01 0.05 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --plot --filename cpu 
# Host:       ip-10-72-239-72  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120604-210213  Secs: 1338843733 TZ: +0000
# SubSys:     cdn Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20120604 21:38:59 6 0 13 0 0 0 1 80 20 3119 3409 0 199 1 0.00 0.01 0.05 1 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:39:04 8 0 14 0 0 0 0 77 23 3445 3973 5 199 2 0.00 0.01 0.05 2 0 5 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:39:09 0 0 1 0 0 0 0 99 1 126 131 1 188 0 0.00 0.01 0.05 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:39:14 0 0 0 0 0 0 0 100 0 17 17 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:39:19 0 0 0 0 0 0 0 100 0 14 15 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:39:24 0 0 0 0 0 0 0 100 0 16 15 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:39:29 0 0 0 0 0 0 0 100 0 13 14 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:39:34 0 0 0 0 0 0 0 100 0 15 14 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:39:39 0 0 0 0 0 0 0 100 0 13 14 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:39:44 0 0 0 0 0 0 0 100 0 16 16 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:39:49 0 0 0 0 0 0 0 100 0 12 13 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:39:54 0 0 0 0 0 0 0 100 0 16 16 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:39:59 0 0 0 0 0 0 0 100 0 13 14 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:40:04 0 0 0 0 0 0 0 100 0 17 15 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:40:09 0 0 0 0 0 0 0 100 0 13 13 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:40:14 0 0 0 0 0 0 0 100 0 15 17 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:40:19 0 0 0 0 0 0 0 100 0 13 15 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:40:24 0 0 0 0 0 0 0 100 0 15 14 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:40:29 0 0 0 0 0 0 0 100 0 13 15 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:40:34 0 0 0 0 0 0 0 100 0 15 14 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:40:39 0 0 0 0 0 0 0 100 0 12 14 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:40:44 0 0 0 0 0 0 0 100 0 15 16 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --plot --filename cpu 
# Host:       ip-10-72-239-72  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120604-210213  Secs: 1338843733 TZ: +0000
# SubSys:     cdn Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20120604 21:40:49 0 0 0 0 0 0 0 100 0 12 14 0 188 0 0.00 0.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
