################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --vmstat -P --filename memory 
# Host:       ip-10-70-87-212  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120604-210229  Secs: 1338843749 TZ: +0000
# SubSys:     cm Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim
20120604 21:03:25 2 0 2 0 0 0 0 95 5 4237 2025 0 195 0 0.02 0.04 0.05 0 0 7645720 365532 7280188 0 17100 105244 20808 16256 127588 388460 0 0 0 0 0 0 16 0 0 56540 0 4 48 0 0 0 0 6828
20120604 21:03:30 0 0 0 0 0 0 0 100 0 16 14 0 195 0 0.02 0.04 0.05 1 0 7645720 365532 7280188 0 17100 105244 20808 16256 127580 388460 0 0 0 0 0 0 16 0 0 56544 0 0 0 0 0 0 0 6828
20120604 21:03:35 2 0 2 0 0 0 0 96 4 4205 2138 0 195 1 0.01 0.04 0.05 1 0 7645720 366524 7279196 0 17100 105244 20808 16256 128464 390356 0 0 0 0 0 0 16 0 0 56544 0 0 59 0 0 0 0 6828
20120604 21:03:40 0 0 0 0 0 0 0 100 0 14 14 0 195 1 0.01 0.04 0.05 1 0 7645720 366524 7279196 0 17100 105244 20808 16256 128500 390356 0 0 0 0 0 0 16 0 0 56544 0 0 0 0 0 0 0 6828
20120604 21:03:45 2 0 3 0 0 0 0 95 5 4563 2489 0 195 1 0.01 0.04 0.05 2 0 7645720 367268 7278452 0 17100 105244 20808 16256 129308 390356 0 0 0 0 0 0 0 0 0 56544 0 3 50 0 0 0 0 6828
20120604 21:03:50 0 0 0 0 0 0 0 100 0 16 17 0 195 0 0.01 0.04 0.05 0 0 7645720 367268 7278452 0 17108 105244 20808 16256 129332 390356 0 0 0 0 0 0 12 0 0 56544 0 4 0 0 0 0 0 6828
20120604 21:03:55 2 0 2 0 0 0 0 95 5 4047 2272 0 195 0 0.01 0.04 0.05 0 0 7645720 368012 7277708 0 17108 105244 20808 16256 130184 390356 0 0 0 0 0 0 12 0 0 56548 0 0 48 0 0 0 0 6828
20120604 21:04:00 0 0 0 0 0 0 0 100 0 17 16 0 195 1 0.01 0.04 0.05 1 0 7645720 368012 7277708 0 17108 105244 20808 16256 130152 390356 0 0 0 0 0 0 12 0 0 56552 0 0 0 0 0 0 0 6828
20120604 21:04:05 2 0 2 0 0 0 0 95 5 5067 2230 0 195 0 0.01 0.04 0.05 0 0 7645720 369252 7276468 0 17108 105244 20808 16256 131232 392304 0 0 0 0 0 0 12 0 0 56552 0 0 59 0 0 0 0 6828
20120604 21:04:10 0 0 0 0 0 0 0 100 0 17 15 0 195 0 0.01 0.03 0.05 0 0 7645720 369252 7276468 0 17108 105244 20808 16256 131236 392304 0 0 0 0 0 0 12 0 0 56552 0 0 0 0 0 0 0 6828
20120604 21:04:15 2 0 2 0 0 0 0 96 4 3913 2058 0 195 0 0.01 0.03 0.05 0 0 7645720 370120 7275600 0 17108 105260 20808 16256 132036 394660 0 0 0 0 0 0 32 0 0 56552 0 0 46 0 0 0 0 6828
20120604 21:04:20 0 0 0 0 0 0 0 100 0 17 16 0 195 0 0.01 0.03 0.05 0 0 7645720 370120 7275600 0 17116 105260 20808 16256 132064 394660 0 0 0 0 0 0 16 0 0 56568 0 6 0 0 0 0 0 6828
20120604 21:04:25 2 0 1 0 0 0 0 96 4 3469 1899 0 195 0 0.01 0.03 0.05 0 0 7645720 370616 7275104 0 17116 105260 20808 16256 132656 394148 0 0 0 0 0 0 16 0 0 56572 0 0 46 0 0 0 0 6828
20120604 21:04:30 0 0 0 0 0 0 0 100 0 14 14 0 195 0 0.01 0.03 0.05 0 0 7645720 370616 7275104 0 17116 105260 20808 16256 132656 394148 0 0 0 0 0 0 16 0 0 56572 0 0 0 0 0 0 0 6828
20120604 21:04:35 2 0 2 0 0 0 0 96 4 4290 2175 0 195 0 0.01 0.03 0.05 0 0 7645720 371360 7274360 0 17116 105260 20808 16256 133392 394148 0 0 0 0 0 0 16 0 0 56572 0 0 49 0 0 0 0 6828
20120604 21:04:40 0 0 0 0 0 0 0 100 0 21 20 0 195 0 0.01 0.03 0.05 1 0 7645720 371360 7274360 0 17124 105260 20808 16256 133392 395172 0 0 0 0 0 0 36 0 0 56572 0 6 3 0 0 0 0 6828
20120604 21:04:45 3 0 2 0 0 0 0 95 5 4577 2485 0 195 1 0.00 0.03 0.05 1 0 7645720 372352 7273368 0 17132 105240 20808 16256 134184 396044 0 0 0 0 0 0 28 0 0 56564 0 12 58 0 0 0 0 6828
20120604 21:04:50 0 0 0 0 0 0 0 100 0 17 17 0 195 0 0.00 0.03 0.05 0 0 7645720 372352 7273368 0 17132 105248 20808 16256 134192 396044 0 0 0 0 0 0 44 0 0 56564 0 0 0 0 0 0 0 6828
20120604 21:04:55 2 0 2 0 0 0 0 95 5 4389 2341 0 195 0 0.00 0.03 0.05 0 0 7645720 372972 7272748 0 17132 105248 20808 16256 134968 396044 0 0 0 0 0 0 44 0 0 56572 0 0 65 0 0 0 0 6828
20120604 21:05:00 0 0 0 0 0 0 0 100 0 18 17 0 195 1 0.00 0.03 0.05 1 0 7645720 372972 7272748 0 17132 105248 20808 16256 134988 396044 0 0 0 0 0 0 44 0 0 56572 0 0 0 0 0 0 0 6828
20120604 21:05:05 3 0 2 0 0 0 0 95 5 5137 2450 0 195 1 0.00 0.03 0.05 2 0 7645720 373964 7271756 0 17132 105248 20808 16256 136000 399372 0 0 0 0 0 0 44 0 0 56572 0 0 56 0 0 0 0 6828
20120604 21:05:10 0 0 0 0 0 0 0 100 0 16 16 0 195 1 0.00 0.03 0.05 1 0 7645720 373964 7271756 0 17132 105248 20808 16256 136000 399372 0 0 0 0 0 0 44 0 0 56572 0 0 0 0 0 0 0 6828
20120604 21:05:15 3 0 3 0 0 0 0 94 6 5052 2541 0 195 1 0.00 0.03 0.05 3 0 7645720 374832 7270888 0 17132 105264 20808 16256 136796 399372 0 0 0 0 0 0 20 0 0 56572 0 6 46 0 0 0 0 6828
20120604 21:05:20 0 0 0 0 0 0 0 100 0 17 17 0 195 0 0.00 0.03 0.05 2 0 7645720 374832 7270888 0 17140 105264 20808 16256 136824 399372 0 0 0 0 0 0 32 0 0 56588 0 6 0 0 0 0 0 6828
20120604 21:05:25 2 0 2 0 0 0 0 96 4 4807 2065 0 195 1 0.00 0.03 0.05 1 0 7645720 375700 7270020 0 17140 105264 20808 16256 137660 401728 0 0 0 0 0 0 32 0 0 56588 0 0 47 0 0 0 0 6828
20120604 21:05:30 0 0 0 0 0 0 0 100 0 17 16 0 195 0 0.00 0.03 0.05 0 0 7645720 375700 7270020 0 17140 105264 20808 16256 137672 401728 0 0 0 0 0 0 32 0 0 56588 0 0 0 0 0 0 0 6828
20120604 21:05:35 2 0 2 0 0 0 0 95 5 5627 2374 0 195 1 0.00 0.03 0.05 2 0 7645720 376816 7268904 0 17140 105264 20808 16256 138588 401728 0 0 0 0 0 0 32 0 0 56588 0 0 54 0 0 0 0 6828
20120604 21:05:40 1 0 1 0 0 0 0 99 1 1646 892 0 195 1 0.00 0.03 0.05 1 0 7645720 377064 7268656 0 17140 105264 20808 16256 139108 401728 0 0 0 0 0 0 32 0 0 56592 0 0 22 0 0 0 0 6828
20120604 21:05:45 3 0 3 0 0 0 0 94 6 6252 2780 0 195 2 0.00 0.03 0.05 1 0 7645720 378304 7267416 0 17140 105264 20808 16256 139940 404544 0 0 0 0 0 0 16 0 0 56592 0 3 67 0 0 0 0 6828
20120604 21:05:50 1 0 1 0 0 0 0 98 2 2203 1140 0 195 2 0.00 0.02 0.05 2 0 7645720 378428 7267292 0 17148 105264 20808 16256 140480 404544 0 0 0 0 0 0 12 0 0 56592 0 6 23 0 0 0 0 6828
20120604 21:05:55 3 0 3 0 0 0 0 93 7 7634 3140 0 195 1 0.00 0.02 0.05 2 0 7645720 379916 7265804 0 17148 105264 20808 16256 141860 404544 0 0 0 0 0 0 12 0 0 56592 0 0 72 0 0 0 0 6828
20120604 21:06:00 1 0 1 0 0 0 0 98 2 2358 1072 0 195 1 0.00 0.02 0.05 1 0 7645720 380288 7265432 0 17148 105264 20808 16256 142192 404544 0 0 0 0 0 0 12 0 0 56600 0 0 18 0 0 0 0 6828
20120604 21:06:05 4 0 3 0 0 0 0 92 8 6816 3427 0 195 1 0.00 0.02 0.05 3 0 7645720 381280 7264440 0 17148 105264 20808 16256 143120 404544 0 0 0 0 0 0 12 0 0 56600 0 0 72 0 0 0 0 6828
20120604 21:06:10 1 0 1 0 0 0 0 97 3 2045 1017 0 195 1 0.00 0.02 0.05 1 0 7645720 381776 7263944 0 17148 105264 20808 16256 143712 404544 0 0 0 0 0 0 12 0 0 56600 0 0 27 0 0 0 0 6828
20120604 21:06:15 3 0 3 0 0 0 0 94 6 5998 2883 0 195 2 0.00 0.02 0.05 2 0 7645720 383016 7262704 0 17148 105276 20812 16256 144908 411104 0 0 0 0 0 0 28 0 0 56608 0 0 81 0 0 0 0 6828
20120604 21:06:20 1 0 1 0 0 0 0 97 3 2180 1119 0 195 1 0.00 0.02 0.05 1 0 7645720 383512 7262208 0 17156 105276 20812 16256 145400 411104 0 0 0 0 0 0 12 0 0 56616 0 6 20 0 0 0 0 6828
20120604 21:06:25 3 0 3 0 0 0 0 93 7 6451 3327 0 195 1 0.00 0.02 0.05 3 0 7645720 384628 7261092 0 17156 105276 20812 16256 146636 411104 0 0 0 0 0 0 12 0 0 56616 0 0 64 0 0 0 0 6828
20120604 21:06:30 1 0 1 0 0 0 0 98 2 2179 983 0 195 1 0.00 0.02 0.05 1 0 7645720 385000 7260720 0 17156 105276 20812 16256 147000 411104 0 0 0 0 0 0 12 0 0 56616 0 0 20 0 0 0 0 6828
20120604 21:06:35 3 0 3 0 0 0 0 93 7 6280 3216 0 195 1 0.00 0.02 0.05 3 0 7645720 386240 7259480 0 17156 105276 20812 16256 147952 411104 0 0 0 0 0 0 12 0 0 56616 0 0 74 0 0 0 0 6828
20120604 21:06:40 1 0 1 0 0 0 0 98 2 2039 976 0 195 2 0.00 0.02 0.05 2 0 7645720 386736 7258984 0 17156 105276 20812 16256 148564 411104 0 0 0 0 0 0 12 0 0 56616 0 0 24 0 0 0 0 6828
20120604 21:06:45 3 0 3 0 0 0 1 93 7 7349 3239 0 195 2 0.00 0.02 0.05 2 0 7645720 387976 7257744 0 17156 105276 20812 16256 149792 411104 0 0 0 0 0 0 0 0 0 56616 0 2 70 0 0 0 0 6828
20120604 21:06:50 1 0 1 0 0 0 0 98 2 2013 1057 0 195 1 0.00 0.02 0.05 1 0 7645720 388224 7257496 0 17164 105276 20812 16256 149932 410592 0 0 0 0 0 0 12 0 0 56616 0 4 20 0 0 0 0 6828
20120604 21:06:55 3 0 3 0 0 0 0 92 8 5726 3117 0 195 2 0.00 0.02 0.05 2 0 7645720 389464 7256256 0 17164 105276 20812 16256 151264 414844 0 0 0 0 0 0 12 0 0 56616 0 0 75 0 0 0 0 6828
20120604 21:07:00 1 0 1 0 0 0 0 98 2 2388 1146 0 195 1 0.00 0.02 0.05 1 0 7645720 389836 7255884 0 17164 105276 20812 16256 151768 414844 0 0 0 0 0 0 12 0 0 56620 0 0 22 0 0 0 0 6828
20120604 21:07:05 5 0 4 0 0 0 0 91 9 8156 3771 0 195 1 0.00 0.02 0.05 1 0 7645720 391572 7254148 0 17164 105276 20812 16256 153592 418584 0 0 0 0 0 0 12 0 0 56620 0 0 96 0 0 0 0 6828
20120604 21:07:10 2 0 2 0 0 0 0 96 4 3716 1870 0 195 2 0.00 0.02 0.05 2 0 7645720 392564 7253156 0 17164 105276 20812 16256 154392 418584 0 0 0 0 0 0 12 0 0 56620 0 0 40 0 0 0 0 6828
20120604 21:07:15 5 0 5 0 0 0 1 90 10 8438 3764 0 195 1 0.00 0.02 0.05 1 0 7645720 394176 7251544 0 17164 105292 20812 16256 155820 418584 0 0 0 0 0 0 32 0 0 56620 0 0 83 0 0 0 0 6828
20120604 21:07:20 1 0 1 0 0 0 0 97 3 2713 1328 0 195 0 0.00 0.02 0.05 0 0 7645720 394548 7251172 0 17172 105292 20812 16256 156396 418584 0 0 0 0 0 0 16 0 0 56644 0 6 21 0 0 0 0 6828
20120604 21:07:25 5 0 6 0 0 1 0 88 12 11534 5151 0 195 1 0.00 0.02 0.05 2 0 7645720 396408 7249312 0 17172 105292 20812 16256 158268 422784 0 0 0 0 0 0 16 0 0 56644 0 0 106 0 0 0 0 6828
20120604 21:07:30 1 0 1 0 0 0 0 97 3 2630 1219 0 195 0 0.00 0.02 0.05 0 0 7645720 397028 7248692 0 17172 105292 20812 16256 158832 422784 0 0 0 0 0 0 16 0 0 56644 0 0 21 0 0 0 0 6828
20120604 21:07:35 6 0 5 0 0 0 0 89 11 10788 5286 0 195 1 0.00 0.01 0.05 2 0 7645720 399012 7246708 0 17172 105292 20812 16256 160692 426984 0 0 0 0 0 0 16 0 0 56644 0 0 104 0 0 0 0 6828
20120604 21:07:40 1 0 1 0 0 0 0 97 3 2825 1206 0 195 0 0.00 0.01 0.05 0 0 7645720 399384 7246336 0 17172 105292 20812 16256 161308 426984 0 0 0 0 0 0 16 0 0 56644 0 0 24 0 0 0 0 6828
20120604 21:07:45 6 0 5 0 0 1 0 88 12 9300 4483 0 195 1 0.00 0.01 0.05 1 0 7645720 401368 7244352 0 17172 105292 20812 16256 163164 426984 0 0 0 0 0 0 0 0 0 56644 0 3 104 0 0 0 0 6828
20120604 21:07:50 1 0 1 0 0 0 0 98 2 2291 1139 0 195 2 0.00 0.01 0.05 2 0 7645720 401864 7243856 0 17180 105284 20812 16256 163744 426984 0 0 0 0 0 0 0 0 0 56644 0 4 22 0 0 0 0 6828
20120604 21:07:55 6 0 6 0 0 1 0 87 13 9986 5106 0 195 1 0.00 0.01 0.05 3 0 7645720 403848 7241872 0 17180 105292 20812 16256 165580 426984 0 0 0 0 0 0 12 0 0 56644 0 0 103 0 0 0 0 6828
20120604 21:08:00 1 0 1 0 0 0 0 98 2 2600 1153 0 195 3 0.00 0.01 0.05 3 0 7645720 404344 7241376 0 17180 105292 20812 16256 166172 426984 0 0 0 0 0 0 12 0 0 56652 0 0 23 0 0 0 0 6828
20120604 21:08:05 7 0 7 0 0 1 0 85 15 12461 5525 0 195 2 0.00 0.01 0.05 2 0 7645720 406824 7238896 0 17180 105292 20812 16256 168632 431644 0 0 0 0 0 0 12 0 0 56652 0 0 129 0 0 0 0 6828
20120604 21:08:10 1 0 2 0 0 0 0 97 3 3173 1698 0 195 1 0.00 0.01 0.05 1 0 7645720 407568 7238152 0 17180 105292 20812 16256 169400 436304 0 0 0 0 0 0 12 0 0 56652 0 0 37 0 0 0 0 6828
20120604 21:08:15 6 0 6 0 0 1 0 86 14 10686 4888 0 195 1 0.00 0.01 0.05 2 0 7645720 409800 7235920 0 17180 105308 20812 16256 171496 436304 0 0 0 0 0 0 32 0 0 56652 0 0 110 0 0 0 0 6828
20120604 21:08:20 3 0 3 0 0 0 0 95 5 4367 2177 0 195 2 0.00 0.01 0.05 2 0 7645720 410420 7235300 0 17188 105308 20812 16256 172328 436304 0 0 0 0 0 0 28 0 0 56668 0 6 41 0 0 0 0 6828
20120604 21:08:25 8 0 7 0 0 1 0 85 15 12453 5727 0 195 1 0.00 0.01 0.05 2 0 7645720 412900 7232820 0 17188 105308 20812 16256 174572 436304 0 0 0 0 0 0 16 0 0 56672 0 0 124 0 0 0 0 6828
20120604 21:08:30 3 0 2 0 0 0 0 94 6 4970 2321 0 195 2 0.00 0.01 0.05 2 0 7645720 413768 7231952 0 17188 105308 20812 16256 175556 441424 0 0 0 0 0 0 16 0 0 56672 0 0 42 0 0 0 0 6828
20120604 21:08:35 8 0 7 0 0 1 0 84 16 13004 5976 0 195 1 0.00 0.01 0.05 2 0 7645720 416124 7229596 0 17188 105308 20812 16256 177964 441424 0 0 0 0 0 0 16 0 0 56672 0 0 125 0 0 0 0 6828
20120604 21:08:40 2 0 3 0 0 0 0 95 5 4286 2148 0 195 1 0.00 0.01 0.05 1 0 7645720 417116 7228604 0 17188 105308 20812 16256 178832 441424 0 0 0 0 0 0 16 0 0 56672 0 0 44 0 0 0 0 6828
20120604 21:08:45 7 0 6 0 0 1 0 86 14 11884 5438 0 195 1 0.00 0.01 0.05 1 0 7645720 419348 7226372 0 17188 105308 20812 16256 181196 446544 0 0 0 0 0 0 0 0 0 56672 0 3 122 0 0 0 0 6828
20120604 21:08:50 3 0 3 0 0 0 0 93 7 4700 2351 0 195 0 0.00 0.01 0.05 1 0 7645720 420340 7225380 0 17196 105300 20812 16256 182024 446544 0 0 0 0 0 0 0 0 0 56672 0 4 42 0 0 0 0 6828
20120604 21:08:55 8 0 6 0 0 1 1 85 15 12047 5558 0 195 1 0.00 0.01 0.05 1 0 7645720 422696 7223024 0 17196 105308 20812 16256 184284 446544 0 0 0 0 0 0 12 0 0 56672 0 0 125 0 0 0 0 6828
20120604 21:09:00 2 0 2 0 0 0 0 95 5 4831 2180 0 195 1 0.00 0.01 0.05 1 0 7645720 423440 7222280 0 17196 105308 20812 16256 185256 451664 0 0 0 0 0 0 12 0 0 56672 0 0 41 0 0 0 0 6828
20120604 21:09:05 8 0 8 0 0 1 0 84 16 13290 6012 0 195 1 0.00 0.01 0.05 1 0 7645720 426416 7219304 0 17196 105308 20812 16256 188184 451664 0 0 0 0 0 0 12 0 0 56672 0 0 152 0 0 0 0 6828
20120604 21:09:10 3 0 2 0 0 0 0 95 5 4750 2325 0 195 1 0.00 0.01 0.05 1 0 7645720 427292 7218428 0 17196 105308 20820 16256 189020 451664 0 0 0 0 0 0 12 0 0 56672 0 0 41 0 0 0 0 6836
20120604 21:09:15 10 0 9 0 0 1 1 79 21 14961 6342 0 195 1 0.00 0.01 0.05 1 0 7645720 430384 7215336 0 17196 105324 20812 16256 192140 456784 0 0 0 0 0 0 32 0 0 56672 0 0 162 0 0 0 0 6828
20120604 21:09:20 3 0 3 0 0 0 0 94 6 5190 2518 0 195 0 0.00 0.01 0.05 0 0 7645720 431376 7214344 0 17204 105324 20812 16256 193052 461904 0 0 0 0 0 0 28 0 0 56696 0 6 45 0 0 0 0 6828
20120604 21:09:25 11 0 10 0 0 1 0 78 22 14997 6839 0 195 2 0.00 0.01 0.05 2 0 7645720 434476 7211244 0 17204 105324 20812 16256 196160 461904 0 0 0 0 0 0 16 0 0 56700 0 0 167 0 0 0 0 6828
20120604 21:09:30 3 0 3 0 0 0 0 94 6 5655 2731 0 195 0 0.00 0.01 0.05 0 0 7645720 435468 7210252 0 17204 105324 20812 16256 197184 461904 0 0 0 0 0 0 16 0 0 56700 0 0 44 0 0 0 0 6828
20120604 21:09:35 10 0 11 0 0 1 1 77 23 14715 6664 0 195 1 0.00 0.01 0.05 2 0 7645720 438692 7207028 0 17204 105324 20812 16256 200364 461904 0 0 0 0 0 0 16 0 0 56700 0 0 165 0 0 0 0 6828
20120604 21:09:40 2 0 3 0 0 0 0 95 5 4870 2240 0 195 0 0.00 0.01 0.05 1 0 7645720 439560 7206160 0 17204 105324 20812 16256 201288 461904 0 0 0 0 0 0 16 0 0 56700 0 0 45 0 0 0 0 6828
20120604 21:09:45 11 0 10 0 0 1 0 77 23 15372 7071 0 195 2 0.00 0.01 0.05 2 0 7645720 442660 7203060 0 17204 105324 20812 16256 204292 472144 0 0 0 0 0 0 16 0 0 56700 0 3 162 0 0 0 0 6828
20120604 21:09:50 3 0 3 0 0 0 0 94 6 5030 2650 0 195 1 0.00 0.01 0.05 1 0 7645720 443652 7202068 0 17204 105324 20812 16256 205296 472144 0 0 0 0 0 0 0 0 0 56700 0 0 43 0 0 0 0 6828
20120604 21:09:55 10 0 10 0 0 1 0 78 22 14816 6950 0 195 1 0.00 0.01 0.05 2 0 7645720 446752 7198968 0 17212 105324 20812 16256 208468 472144 0 0 0 0 0 0 12 0 0 56700 0 4 164 0 0 0 0 6828
20120604 21:10:00 2 0 3 0 0 0 0 95 5 5241 2684 0 195 1 0.00 0.01 0.05 1 0 7645720 447620 7198100 0 17212 105324 20812 16256 209356 472144 0 0 0 0 0 0 12 0 0 56700 0 0 44 0 0 0 0 6828
20120604 21:10:05 11 0 9 0 0 1 1 79 21 13703 6326 0 195 1 0.00 0.01 0.05 3 0 7645720 452216 7193504 0 17212 105324 20820 16256 213844 480004 0 0 0 0 0 0 12 0 0 56700 0 0 234 0 0 0 0 6836
20120604 21:10:10 4 0 4 0 0 1 0 91 9 8606 4205 0 195 2 0.00 0.01 0.05 2 0 7645720 453952 7191768 0 17212 105324 20820 16256 215180 477852 0 0 0 0 0 0 12 0 0 56708 0 0 151 0 0 0 0 6836
20120604 21:10:15 13 0 9 0 0 1 0 76 24 15110 6696 0 195 2 0.00 0.01 0.05 2 0 7645720 456672 7189048 0 17212 105336 20812 16256 218296 482972 0 0 0 0 0 0 28 0 0 56708 0 0 169 0 0 0 0 6828
20120604 21:10:20 2 0 2 0 0 0 0 95 5 5748 2557 0 195 2 0.00 0.01 0.05 2 0 7645720 457664 7188056 0 17220 105336 20812 16256 219396 482972 0 0 0 0 0 0 24 0 0 56720 0 3 51 0 0 0 0 6828
20120604 21:10:25 11 0 11 0 0 1 0 76 24 15094 6621 0 195 2 0.00 0.01 0.05 1 0 7645720 461260 7184460 0 17220 105336 20812 16256 222920 488092 0 0 0 0 0 0 12 0 0 56720 0 2 187 0 0 0 0 6828
20120604 21:10:30 3 0 3 0 0 0 1 93 7 7793 3627 0 195 1 0.00 0.01 0.05 1 0 7645720 462500 7183220 0 17220 105336 20812 16256 224296 488092 0 0 0 0 0 0 12 0 0 56724 0 0 67 0 0 0 0 6828
20120604 21:10:35 13 0 11 0 0 1 0 74 26 15794 7038 0 195 0 0.00 0.01 0.05 0 0 7645720 466220 7179500 0 17220 105336 20812 16256 227920 493212 0 0 0 0 0 0 12 0 0 56724 0 0 193 0 0 0 0 6828
20120604 21:10:40 3 0 3 0 0 0 0 93 7 6544 3314 0 195 2 0.00 0.01 0.05 2 0 7645720 467460 7178260 0 17220 105336 20812 16256 229220 493212 0 0 0 0 0 0 12 0 0 56724 0 0 58 0 0 0 0 6828
